"Age","ln.h1","ln.h2","h1","h2","plot","sup","id","Census"
12,1.32707500145992,1.32175583998232,3.77,3.75,8,1,"pTOAi318q2",2015
13,1.32175583998232,1.2947271675944,3.75,3.65,8,1,"pTOAi318q2",2016
5,NA,1.09861228866811,NA,3,8,1,"pTOAi323q1",2008
5,1.09861228866811,0.916290731874155,3,2.5,8,1,"pTOAi323q1",2008
6,0.916290731874155,1.1314021114911,2.5,3.1,8,1,"pTOAi323q1",2009
7,1.1314021114911,1.30833281965018,3.1,3.7,8,1,"pTOAi323q1",2010
8,1.30833281965018,1.45861502269952,3.7,4.3,8,1,"pTOAi323q1",2011
9,1.45861502269952,1.6094379124341,4.3,5,8,1,"pTOAi323q1",2012
10,1.6094379124341,1.58923520511658,5,4.9,8,1,"pTOAi323q1",2013
11,1.58923520511658,1.63119940421561,4.9,5.11,8,1,"pTOAi323q1",2014
12,1.63119940421561,1.62924053973028,5.11,5.1,8,1,"pTOAi323q1",2015
13,1.62924053973028,1.53471436623816,5.1,4.64,8,1,"pTOAi323q1",2016
7,NA,0.78845736036427,NA,2.2,8,1,"pTOAi326q1",2010
8,0.78845736036427,1.25276296849537,2.2,3.5,8,1,"pTOAi326q1",2011
9,1.25276296849537,1.17865499634165,3.5,3.25,8,1,"pTOAi326q1",2012
10,1.17865499634165,1.04380405217311,3.25,2.84,8,1,"pTOAi326q1",2013
11,1.04380405217311,1.11841491596429,2.84,3.06,8,1,"pTOAi326q1",2014
12,1.11841491596429,1.01160091167848,3.06,2.75,8,1,"pTOAi326q1",2015
13,1.01160091167848,1.04027671165515,2.75,2.83,8,1,"pTOAi326q1",2016
9,NA,1.30833281965018,NA,3.7,8,1,"pTOAi333q1",2012
10,1.30833281965018,1.28093384546206,3.7,3.6,8,1,"pTOAi333q1",2013
11,1.28093384546206,1.37624402526639,3.6,3.96,8,1,"pTOAi333q1",2014
12,1.37624402526639,1.25276296849537,3.96,3.5,8,1,"pTOAi333q1",2015
13,1.25276296849537,NA,3.5,NA,8,0,"pTOAi333q1",2016
3,NA,0.806475865866949,NA,2.24,8,1,"pTOAi334q1",2006
4,0.806475865866949,1.14422279992016,2.24,3.14,8,1,"pTOAi334q1",2007
5,1.14422279992016,1.14422279992016,3.14,3.14,8,1,"pTOAi334q1",2008
6,1.14422279992016,1.3244189574018,3.14,3.76,8,1,"pTOAi334q1",2009
7,1.3244189574018,1.3609765531356,3.76,3.9,8,1,"pTOAi334q1",2010
8,1.3609765531356,1.45861502269952,3.9,4.3,8,1,"pTOAi334q1",2011
9,1.45861502269952,1.44456326924387,4.3,4.24,8,1,"pTOAi334q1",2012
10,1.44456326924387,1.4655675420144,4.24,4.33,8,1,"pTOAi334q1",2013
11,1.4655675420144,1.54756250871601,4.33,4.7,8,1,"pTOAi334q1",2014
12,1.54756250871601,1.41098697371026,4.7,4.1,8,1,"pTOAi334q1",2015
13,1.41098697371026,1.1314021114911,4.1,3.1,8,1,"pTOAi334q1",2016
2,NA,0.741937344729377,NA,2.1,8,1,"pTOAi335q1",2005
3,0.741937344729377,0.78845736036427,2.1,2.2,8,1,"pTOAi335q1",2006
4,0.78845736036427,0.756121979721334,2.2,2.13,8,1,"pTOAi335q1",2007
5,0.756121979721334,0.993251773010283,2.13,2.7,8,1,"pTOAi335q1",2008
6,0.993251773010283,1.06471073699243,2.7,2.9,8,1,"pTOAi335q1",2009
7,1.06471073699243,1.22377543162212,2.9,3.4,8,1,"pTOAi335q1",2010
8,1.22377543162212,1.38629436111989,3.4,4,8,1,"pTOAi335q1",2011
9,1.38629436111989,1.54756250871601,4,4.7,8,1,"pTOAi335q1",2012
10,1.54756250871601,1.60140574073684,4.7,4.96,8,1,"pTOAi335q1",2013
11,1.60140574073684,1.65249740189455,4.96,5.22,8,1,"pTOAi335q1",2014
12,1.65249740189455,1.6094379124341,5.22,5,8,1,"pTOAi335q1",2015
13,1.6094379124341,1.64865862558738,5,5.2,8,1,"pTOAi335q1",2016
3,NA,0.845868267577609,NA,2.33,8,1,"pTOAi548q4",2006
4,0.845868267577609,0.85015092936961,2.33,2.34,8,1,"pTOAi548q4",2007
5,0.85015092936961,0.854415328156068,2.34,2.35,8,1,"pTOAi548q4",2008
6,0.854415328156068,0.8754687373539,2.35,2.4,8,1,"pTOAi548q4",2009
7,0.8754687373539,NA,2.4,NA,8,1,"pTOAi548q4",2010
8,NA,NA,NA,NA,8,0,"pTOAi548q4",2011
7,NA,1.06471073699243,NA,2.9,8,1,"pTOAiG68q3",2010
8,1.06471073699243,1.41098697371026,2.9,4.1,8,1,"pTOAiG68q3",2011
9,1.41098697371026,1.53686721959926,4.1,4.65,8,1,"pTOAiG68q3",2012
10,1.53686721959926,NA,4.65,NA,8,0,"pTOAiG68q3",2013
6,NA,1.16315080980568,NA,3.2,8,1,"pTOAiG71q4",2009
7,1.16315080980568,1.06471073699243,3.2,2.9,8,1,"pTOAiG71q4",2010
8,1.06471073699243,1.02961941718116,2.9,2.8,8,1,"pTOAiG71q4",2011
9,1.02961941718116,1.09861228866811,2.8,3,8,1,"pTOAiG71q4",2012
10,1.09861228866811,NA,3,NA,8,0,"pTOAiG71q4",2013
12,NA,0.955511445027436,NA,2.6,8,1,"pTOAiT058q1",2015
13,0.955511445027436,0.916290731874155,2.6,2.5,8,1,"pTOAiT058q1",2016
4,NA,0.72270598280149,NA,2.06,14,1,"pTOBi217q3",2006
5,0.72270598280149,0.810930216216329,2.06,2.25,14,1,"pTOBi217q3",2007
6,0.810930216216329,0.810930216216329,2.25,2.25,14,1,"pTOBi217q3",2008
7,0.810930216216329,NA,2.25,NA,14,0,"pTOBi217q3",2009
3,NA,0.470003629245736,NA,1.6,14,1,"pTOBi244q1",2005
4,0.470003629245736,0.756121979721334,1.6,2.13,14,1,"pTOBi244q1",2006
5,0.756121979721334,0.936093359170335,2.13,2.55,14,1,"pTOBi244q1",2007
6,0.936093359170335,0.936093359170335,2.55,2.55,14,1,"pTOBi244q1",2008
7,0.936093359170335,0.955511445027436,2.55,2.6,14,1,"pTOBi244q1",2009
8,0.955511445027436,NA,2.6,NA,14,0,"pTOBi244q1",2010
3,NA,0.667829372575655,NA,1.95,14,1,"pTOBi247q1",2005
4,0.667829372575655,0.641853886172395,1.95,1.9,14,1,"pTOBi247q1",2006
5,0.641853886172395,0.887891257352457,1.9,2.43,14,1,"pTOBi247q1",2007
6,0.887891257352457,0.887891257352457,2.43,2.43,14,1,"pTOBi247q1",2008
7,0.887891257352457,0.955511445027436,2.43,2.6,14,1,"pTOBi247q1",2009
8,0.955511445027436,1.06471073699243,2.6,2.9,14,1,"pTOBi247q1",2010
9,1.06471073699243,1.28093384546206,2.9,3.6,14,1,"pTOBi247q1",2011
10,1.28093384546206,1.3609765531356,3.6,3.9,14,1,"pTOBi247q1",2012
13,1.3609765531356,NA,3.9,NA,14,0,"pTOBi247q1",2015
2,NA,0.810930216216329,NA,2.25,14,1,"pTOBi329q2",2004
3,0.810930216216329,0.802001585472027,2.25,2.23,14,1,"pTOBi329q2",2005
4,0.802001585472027,0.832909122935104,2.23,2.3,14,1,"pTOBi329q2",2006
5,0.832909122935104,0.936093359170335,2.3,2.55,14,1,"pTOBi329q2",2007
6,0.936093359170335,0.936093359170335,2.55,2.55,14,1,"pTOBi329q2",2008
7,0.936093359170335,1.12167756159911,2.55,3.07,14,1,"pTOBi329q2",2009
8,1.12167756159911,1.22377543162212,3.07,3.4,14,1,"pTOBi329q2",2010
9,1.22377543162212,1.30833281965018,3.4,3.7,14,1,"pTOBi329q2",2011
10,1.30833281965018,NA,3.7,NA,14,0,"pTOBi329q2",2012
10,NA,1.56861591791385,NA,4.8,14,1,"pTOBi339q1",2012
11,1.56861591791385,1.6094379124341,4.8,5,14,1,"pTOBi339q1",2013
12,1.6094379124341,1.62924053973028,5,5.1,14,1,"pTOBi339q1",2014
13,1.62924053973028,1.68824909285839,5.1,5.41,14,1,"pTOBi339q1",2015
14,1.68824909285839,1.72097928716701,5.41,5.59,14,1,"pTOBi339q1",2016
13,NA,1.68639895357023,NA,5.4,14,1,"pTOBi340q1",2015
14,1.68639895357023,1.77495235091167,5.4,5.9,14,1,"pTOBi340q1",2016
3,NA,0.78845736036427,NA,2.2,14,1,"pTOBi342q2",2005
4,0.78845736036427,0.982078472412158,2.2,2.67,14,1,"pTOBi342q2",2006
5,0.982078472412158,1.04731899428056,2.67,2.85,14,1,"pTOBi342q2",2007
6,1.04731899428056,1.04731899428056,2.85,2.85,14,1,"pTOBi342q2",2008
7,1.04731899428056,1.09861228866811,2.85,3,14,1,"pTOBi342q2",2009
8,1.09861228866811,1.3609765531356,3,3.9,14,1,"pTOBi342q2",2010
9,1.3609765531356,1.45861502269952,3.9,4.3,14,1,"pTOBi342q2",2011
10,1.45861502269952,1.56861591791385,4.3,4.8,14,1,"pTOBi342q2",2012
11,1.56861591791385,1.65822807660353,4.8,5.25,14,1,"pTOBi342q2",2013
12,1.65822807660353,1.62924053973028,5.25,5.1,14,1,"pTOBi342q2",2014
13,1.62924053973028,1.58923520511658,5.1,4.9,14,1,"pTOBi342q2",2015
14,1.58923520511658,NA,4.9,NA,14,0,"pTOBi342q2",2016
3,NA,0.810930216216329,NA,2.25,14,1,"pTOBi347q2",2005
4,0.810930216216329,0.916290731874155,2.25,2.5,14,1,"pTOBi347q2",2006
5,0.916290731874155,1.02961941718116,2.5,2.8,14,1,"pTOBi347q2",2007
6,1.02961941718116,1.02961941718116,2.8,2.8,14,1,"pTOBi347q2",2008
7,1.02961941718116,1.1314021114911,2.8,3.1,14,1,"pTOBi347q2",2009
8,1.1314021114911,1.33500106673234,3.1,3.8,14,1,"pTOBi347q2",2010
9,1.33500106673234,1.38629436111989,3.8,4,14,1,"pTOBi347q2",2011
10,1.38629436111989,1.50407739677627,4,4.5,14,1,"pTOBi347q2",2012
11,1.50407739677627,1.37371557891303,4.5,3.95,14,1,"pTOBi347q2",2013
12,1.37371557891303,1.42310833424261,3.95,4.15,14,1,"pTOBi347q2",2014
13,1.42310833424261,1.56861591791385,4.15,4.8,14,1,"pTOBi347q2",2015
14,1.56861591791385,1.54115907168081,4.8,4.67,14,1,"pTOBi347q2",2016
3,NA,0.810930216216329,NA,2.25,14,1,"pTOBi348q2",2005
4,0.810930216216329,0.810930216216329,2.25,2.25,14,1,"pTOBi348q2",2006
5,0.810930216216329,0.993251773010283,2.25,2.7,14,1,"pTOBi348q2",2007
6,0.993251773010283,0.993251773010283,2.7,2.7,14,1,"pTOBi348q2",2008
7,0.993251773010283,1.26694760348732,2.7,3.55,14,1,"pTOBi348q2",2009
8,1.26694760348732,1.30833281965018,3.55,3.7,14,1,"pTOBi348q2",2010
9,1.30833281965018,1.3609765531356,3.7,3.9,14,1,"pTOBi348q2",2011
10,1.3609765531356,1.48160454092422,3.9,4.4,14,1,"pTOBi348q2",2012
11,1.48160454092422,1.55180879959746,4.4,4.72,14,1,"pTOBi348q2",2013
12,1.55180879959746,1.48160454092422,4.72,4.4,14,1,"pTOBi348q2",2014
14,1.48160454092422,1.50407739677627,4.4,4.5,14,1,"pTOBi348q2",2016
3,NA,0.741937344729377,NA,2.1,14,1,"pTOBi349q2",2005
4,0.741937344729377,0.741937344729377,2.1,2.1,14,1,"pTOBi349q2",2006
5,0.741937344729377,1.04027671165515,2.1,2.83,14,1,"pTOBi349q2",2007
6,1.04027671165515,1.09861228866811,2.83,3,14,1,"pTOBi349q2",2008
7,1.09861228866811,1.22964055107451,3,3.42,14,1,"pTOBi349q2",2009
8,1.22964055107451,1.28093384546206,3.42,3.6,14,1,"pTOBi349q2",2010
9,1.28093384546206,1.3609765531356,3.6,3.9,14,1,"pTOBi349q2",2011
10,1.3609765531356,1.52605630349505,3.9,4.6,14,1,"pTOBi349q2",2012
11,1.52605630349505,1.51512723296286,4.6,4.55,14,1,"pTOBi349q2",2013
12,1.51512723296286,1.52605630349505,4.55,4.6,14,1,"pTOBi349q2",2014
13,1.52605630349505,1.54756250871601,4.6,4.7,14,1,"pTOBi349q2",2015
14,1.54756250871601,1.57897870494939,4.7,4.85,14,1,"pTOBi349q2",2016
3,NA,0.741937344729377,NA,2.1,14,1,"pTOBi350q2",2005
4,0.741937344729377,0.779324876800998,2.1,2.18,14,1,"pTOBi350q2",2006
5,0.779324876800998,0.955511445027436,2.18,2.6,14,1,"pTOBi350q2",2007
6,0.955511445027436,0.955511445027436,2.6,2.6,14,1,"pTOBi350q2",2008
7,0.955511445027436,1.10525683138678,2.6,3.02,14,1,"pTOBi350q2",2009
8,1.10525683138678,1.16315080980568,3.02,3.2,14,1,"pTOBi350q2",2010
9,1.16315080980568,1.3609765531356,3.2,3.9,14,1,"pTOBi350q2",2011
10,1.3609765531356,1.50407739677627,3.9,4.5,14,1,"pTOBi350q2",2012
11,1.50407739677627,1.48160454092422,4.5,4.4,14,1,"pTOBi350q2",2013
12,1.48160454092422,1.54756250871601,4.4,4.7,14,1,"pTOBi350q2",2014
13,1.54756250871601,1.48160454092422,4.7,4.4,14,1,"pTOBi350q2",2015
14,1.48160454092422,1.49290409617815,4.4,4.45,14,1,"pTOBi350q2",2016
3,NA,0.765467842139571,NA,2.15,14,1,"pTOBi352q2",2005
4,0.765467842139571,0.693147180559945,2.15,2,14,1,"pTOBi352q2",2006
5,0.693147180559945,0.916290731874155,2,2.5,14,1,"pTOBi352q2",2007
6,0.916290731874155,1.15688119679209,2.5,3.18,14,1,"pTOBi352q2",2008
7,1.15688119679209,1.25561603747777,3.18,3.51,14,1,"pTOBi352q2",2009
8,1.25561603747777,1.33500106673234,3.51,3.8,14,1,"pTOBi352q2",2010
9,1.33500106673234,1.43508452528932,3.8,4.2,14,1,"pTOBi352q2",2011
10,1.43508452528932,1.50407739677627,4.2,4.5,14,1,"pTOBi352q2",2012
11,1.50407739677627,1.62727783056243,4.5,5.09,14,1,"pTOBi352q2",2013
12,1.62727783056243,1.5993875765806,5.09,4.95,14,1,"pTOBi352q2",2014
13,1.5993875765806,1.54756250871601,4.95,4.7,14,1,"pTOBi352q2",2015
14,1.54756250871601,NA,4.7,NA,14,0,"pTOBi352q2",2016
4,NA,NA,NA,NA,14,1,"pTOBi353q2",2006
7,NA,NA,NA,NA,14,1,"pTOBi353q2",2009
10,NA,NA,NA,NA,14,1,"pTOBi353q2",2012
13,NA,1.56861591791385,NA,4.8,14,1,"pTOBi353q2",2015
14,1.56861591791385,1.6094379124341,4.8,5,14,1,"pTOBi353q2",2016
2,NA,0.72270598280149,NA,2.06,14,1,"pTOBi354q2",2004
3,0.72270598280149,0.832909122935104,2.06,2.3,14,1,"pTOBi354q2",2005
4,0.832909122935104,0.928219302739429,2.3,2.53,14,1,"pTOBi354q2",2006
5,0.928219302739429,1.20896034583698,2.53,3.35,14,1,"pTOBi354q2",2007
6,1.20896034583698,1.25276296849537,3.35,3.5,14,1,"pTOBi354q2",2008
7,1.25276296849537,1.28093384546206,3.5,3.6,14,1,"pTOBi354q2",2009
8,1.28093384546206,1.30833281965018,3.6,3.7,14,1,"pTOBi354q2",2010
9,1.30833281965018,1.45861502269952,3.7,4.3,14,1,"pTOBi354q2",2011
10,1.45861502269952,1.54756250871601,4.3,4.7,14,1,"pTOBi354q2",2012
11,1.54756250871601,1.57277392806251,4.7,4.82,14,1,"pTOBi354q2",2013
12,1.57277392806251,1.56861591791385,4.82,4.8,14,1,"pTOBi354q2",2014
13,1.56861591791385,1.54756250871601,4.8,4.7,14,1,"pTOBi354q2",2015
14,1.54756250871601,NA,4.7,NA,14,0,"pTOBi354q2",2016
4,NA,0.751416088683921,NA,2.12,14,1,"pTOBi363q2",2006
5,0.751416088683921,0.916290731874155,2.12,2.5,14,1,"pTOBi363q2",2007
6,0.916290731874155,1.09861228866811,2.5,3,14,1,"pTOBi363q2",2008
7,1.09861228866811,1.19392246847243,3,3.3,14,1,"pTOBi363q2",2009
8,1.19392246847243,1.30833281965018,3.3,3.7,14,1,"pTOBi363q2",2010
9,1.30833281965018,1.33500106673234,3.7,3.8,14,1,"pTOBi363q2",2011
10,1.33500106673234,1.48160454092422,3.8,4.4,14,1,"pTOBi363q2",2012
11,1.48160454092422,1.48839958405704,4.4,4.43,14,1,"pTOBi363q2",2013
12,1.48839958405704,1.49290409617815,4.43,4.45,14,1,"pTOBi363q2",2014
13,1.49290409617815,1.52605630349505,4.45,4.6,14,1,"pTOBi363q2",2015
14,1.52605630349505,1.46093790411566,4.6,4.31,14,1,"pTOBi363q2",2016
3,NA,0.854415328156068,NA,2.35,14,1,"pTOBi364q2",2005
4,0.854415328156068,1.01160091167848,2.35,2.75,14,1,"pTOBi364q2",2006
5,1.01160091167848,1.19392246847243,2.75,3.3,14,1,"pTOBi364q2",2007
6,1.19392246847243,1.19392246847243,3.3,3.3,14,1,"pTOBi364q2",2008
7,1.19392246847243,1.30019166206648,3.3,3.67,14,1,"pTOBi364q2",2009
8,1.30019166206648,1.43508452528932,3.67,4.2,14,1,"pTOBi364q2",2010
9,1.43508452528932,1.41098697371026,4.2,4.1,14,1,"pTOBi364q2",2011
10,1.41098697371026,1.48160454092422,4.1,4.4,14,1,"pTOBi364q2",2012
11,1.48160454092422,1.48160454092422,4.4,4.4,14,1,"pTOBi364q2",2013
12,1.48160454092422,1.52605630349505,4.4,4.6,14,1,"pTOBi364q2",2014
13,1.52605630349505,1.38629436111989,4.6,4,14,1,"pTOBi364q2",2015
14,1.38629436111989,1.28370777234479,4,3.61,14,1,"pTOBi364q2",2016
10,NA,1.46787434811231,NA,4.34,14,1,"pTOBi365q3",2012
11,1.46787434811231,NA,4.34,NA,14,0,"pTOBi365q3",2013
8,NA,1.33500106673234,NA,3.8,14,1,"pTOBi367q3",2010
9,1.33500106673234,1.41098697371026,3.8,4.1,14,1,"pTOBi367q3",2011
10,1.41098697371026,1.53471436623816,4.1,4.64,14,1,"pTOBi367q3",2012
11,1.53471436623816,1.4655675420144,4.64,4.33,14,1,"pTOBi367q3",2013
12,1.4655675420144,1.56861591791385,4.33,4.8,14,1,"pTOBi367q3",2014
13,1.56861591791385,1.50407739677627,4.8,4.5,14,1,"pTOBi367q3",2015
14,1.50407739677627,1.53901544813755,4.5,4.66,14,1,"pTOBi367q3",2016
10,NA,1.45861502269952,NA,4.3,14,1,"pTOBi369q3",2012
11,1.45861502269952,1.04027671165515,4.3,2.83,14,1,"pTOBi369q3",2013
12,1.04027671165515,1.23837423104327,2.83,3.45,14,1,"pTOBi369q3",2014
13,1.23837423104327,1.41098697371026,3.45,4.1,14,1,"pTOBi369q3",2015
14,1.41098697371026,NA,4.1,NA,14,1,"pTOBi369q3",2016
5,NA,1.23837423104327,NA,3.45,14,1,"pTOBi370q3",2007
6,1.23837423104327,1.26976054486394,3.45,3.56,14,1,"pTOBi370q3",2008
7,1.26976054486394,1.33500106673234,3.56,3.8,14,1,"pTOBi370q3",2009
8,1.33500106673234,1.45861502269952,3.8,4.3,14,1,"pTOBi370q3",2010
9,1.45861502269952,1.54756250871601,4.3,4.7,14,1,"pTOBi370q3",2011
10,1.54756250871601,1.6094379124341,4.7,5,14,1,"pTOBi370q3",2012
11,1.6094379124341,1.62924053973028,5,5.1,14,1,"pTOBi370q3",2013
12,1.62924053973028,1.64865862558738,5.1,5.2,14,1,"pTOBi370q3",2014
13,1.64865862558738,1.7404661748405,5.2,5.7,14,1,"pTOBi370q3",2015
14,1.7404661748405,1.51072193949494,5.7,4.53,14,1,"pTOBi370q3",2016
7,NA,0.896088024556636,NA,2.45,14,1,"pTOBi372q3",2009
8,0.896088024556636,1.33500106673234,2.45,3.8,14,1,"pTOBi372q3",2010
9,1.33500106673234,1.48160454092422,3.8,4.4,14,1,"pTOBi372q3",2011
10,1.48160454092422,1.52605630349505,4.4,4.6,14,1,"pTOBi372q3",2012
11,1.52605630349505,1.48160454092422,4.6,4.4,14,1,"pTOBi372q3",2013
12,1.48160454092422,1.48160454092422,4.4,4.4,14,1,"pTOBi372q3",2014
13,1.48160454092422,1.58923520511658,4.4,4.9,14,1,"pTOBi372q3",2015
14,1.58923520511658,NA,4.9,NA,14,0,"pTOBi372q3",2016
7,NA,1.33500106673234,NA,3.8,14,1,"pTOBi373q3",2009
8,1.33500106673234,1.38629436111989,3.8,4,14,1,"pTOBi373q3",2010
9,1.38629436111989,1.45861502269952,4,4.3,14,1,"pTOBi373q3",2011
10,1.45861502269952,1.50629715351459,4.3,4.51,14,1,"pTOBi373q3",2012
11,1.50629715351459,1.44220199305819,4.51,4.23,14,1,"pTOBi373q3",2013
12,1.44220199305819,1.45861502269952,4.23,4.3,14,1,"pTOBi373q3",2014
13,1.45861502269952,1.33500106673234,4.3,3.8,14,1,"pTOBi373q3",2015
14,1.33500106673234,NA,3.8,NA,14,0,"pTOBi373q3",2016
12,NA,1.68639895357023,NA,5.4,14,1,"pTOBi376q4",2014
13,1.68639895357023,1.68639895357023,5.4,5.4,14,1,"pTOBi376q4",2015
14,1.68639895357023,1.6094379124341,5.4,5,14,1,"pTOBi376q4",2016
3,NA,0.641853886172395,NA,1.9,14,1,"pTOBi378q1",2005
4,0.641853886172395,0.615185639090233,1.9,1.85,14,1,"pTOBi378q1",2006
5,0.615185639090233,0.993251773010283,1.85,2.7,14,1,"pTOBi378q1",2007
6,0.993251773010283,1.06471073699243,2.7,2.9,14,1,"pTOBi378q1",2008
7,1.06471073699243,1.09861228866811,2.9,3,14,1,"pTOBi378q1",2009
8,1.09861228866811,1.25276296849537,3,3.5,14,1,"pTOBi378q1",2010
9,1.25276296849537,1.3609765531356,3.5,3.9,14,1,"pTOBi378q1",2011
10,1.3609765531356,1.45861502269952,3.9,4.3,14,1,"pTOBi378q1",2012
11,1.45861502269952,1.39128190263093,4.3,4.02,14,1,"pTOBi378q1",2013
12,1.39128190263093,1.0952733874026,4.02,2.99,14,1,"pTOBi378q1",2014
13,1.0952733874026,1.51512723296286,2.99,4.55,14,1,"pTOBi378q1",2015
14,1.51512723296286,1.49514876603197,4.55,4.46,14,1,"pTOBi378q1",2016
3,NA,0.916290731874155,NA,2.5,14,1,"pTOBi379q1",2005
4,0.916290731874155,0.8754687373539,2.5,2.4,14,1,"pTOBi379q1",2006
5,0.8754687373539,1.06471073699243,2.4,2.9,14,1,"pTOBi379q1",2007
6,1.06471073699243,1.06471073699243,2.9,2.9,14,1,"pTOBi379q1",2008
7,1.06471073699243,1.3609765531356,2.9,3.9,14,1,"pTOBi379q1",2009
8,1.3609765531356,1.33500106673234,3.9,3.8,14,1,"pTOBi379q1",2010
9,1.33500106673234,1.43508452528932,3.8,4.2,14,1,"pTOBi379q1",2011
10,1.43508452528932,1.54756250871601,4.2,4.7,14,1,"pTOBi379q1",2012
11,1.54756250871601,1.52605630349505,4.7,4.6,14,1,"pTOBi379q1",2013
12,1.52605630349505,1.43508452528932,4.6,4.2,14,1,"pTOBi379q1",2014
13,1.43508452528932,1.52605630349505,4.2,4.6,14,1,"pTOBi379q1",2015
14,1.52605630349505,1.50407739677627,4.6,4.5,14,1,"pTOBi379q1",2016
3,NA,0.8754687373539,NA,2.4,14,1,"pTOBi380q1",2005
4,0.8754687373539,0.8754687373539,2.4,2.4,14,1,"pTOBi380q1",2006
5,0.8754687373539,1.17865499634165,2.4,3.25,14,1,"pTOBi380q1",2007
6,1.17865499634165,1.22377543162212,3.25,3.4,14,1,"pTOBi380q1",2008
7,1.22377543162212,1.33500106673234,3.4,3.8,14,1,"pTOBi380q1",2009
8,1.33500106673234,1.28093384546206,3.8,3.6,14,1,"pTOBi380q1",2010
9,1.28093384546206,1.45861502269952,3.6,4.3,14,1,"pTOBi380q1",2011
10,1.45861502269952,1.66581824587021,4.3,5.29,14,1,"pTOBi380q1",2012
11,1.66581824587021,1.69744878975681,5.29,5.46,14,1,"pTOBi380q1",2013
12,1.69744878975681,1.68639895357023,5.46,5.4,14,1,"pTOBi380q1",2014
13,1.68639895357023,1.68639895357023,5.4,5.4,14,1,"pTOBi380q1",2015
14,1.68639895357023,1.62924053973028,5.4,5.1,14,1,"pTOBi380q1",2016
3,NA,0.955511445027436,NA,2.6,14,1,"pTOBi381q1",2005
4,0.955511445027436,1.09861228866811,2.6,3,14,1,"pTOBi381q1",2006
5,1.09861228866811,1.28093384546206,3,3.6,14,1,"pTOBi381q1",2007
6,1.28093384546206,1.28093384546206,3.6,3.6,14,1,"pTOBi381q1",2008
7,1.28093384546206,1.28093384546206,3.6,3.6,14,1,"pTOBi381q1",2009
8,1.28093384546206,1.50407739677627,3.6,4.5,14,1,"pTOBi381q1",2010
9,1.50407739677627,1.64865862558738,4.5,5.2,14,1,"pTOBi381q1",2011
10,1.64865862558738,1.7404661748405,5.2,5.7,14,1,"pTOBi381q1",2012
11,1.7404661748405,1.73871024813824,5.7,5.69,14,1,"pTOBi381q1",2013
12,1.73871024813824,1.82454929205105,5.69,6.2,14,1,"pTOBi381q1",2014
13,1.82454929205105,1.7404661748405,6.2,5.7,14,1,"pTOBi381q1",2015
14,1.7404661748405,1.74919985480926,5.7,5.75,14,1,"pTOBi381q1",2016
3,NA,0.641853886172395,NA,1.9,14,1,"pTOBi383q1",2005
4,0.641853886172395,0.792992515529661,1.9,2.21,14,1,"pTOBi383q1",2006
5,0.792992515529661,1.04731899428056,2.21,2.85,14,1,"pTOBi383q1",2007
6,1.04731899428056,1.04731899428056,2.85,2.85,14,1,"pTOBi383q1",2008
7,1.04731899428056,1.28093384546206,2.85,3.6,14,1,"pTOBi383q1",2009
8,1.28093384546206,1.41098697371026,3.6,4.1,14,1,"pTOBi383q1",2010
9,1.41098697371026,1.38629436111989,4.1,4,14,1,"pTOBi383q1",2011
10,1.38629436111989,1.53039470509365,4,4.62,14,1,"pTOBi383q1",2012
11,1.53039470509365,1.51292701205326,4.62,4.54,14,1,"pTOBi383q1",2013
12,1.51292701205326,1.19392246847243,4.54,3.3,14,1,"pTOBi383q1",2014
13,1.19392246847243,1.49290409617815,3.3,4.45,14,1,"pTOBi383q1",2015
14,1.49290409617815,NA,4.45,NA,14,0,"pTOBi383q1",2016
3,NA,0.615185639090233,NA,1.85,14,1,"pTOBi384q1",2005
4,0.615185639090233,0.78845736036427,1.85,2.2,14,1,"pTOBi384q1",2006
5,0.78845736036427,0.993251773010283,2.2,2.7,14,1,"pTOBi384q1",2007
6,0.993251773010283,1.16315080980568,2.7,3.2,14,1,"pTOBi384q1",2008
7,1.16315080980568,1.3609765531356,3.2,3.9,14,1,"pTOBi384q1",2009
8,1.3609765531356,1.41098697371026,3.9,4.1,14,1,"pTOBi384q1",2010
9,1.41098697371026,1.41098697371026,4.1,4.1,14,1,"pTOBi384q1",2011
10,1.41098697371026,1.52605630349505,4.1,4.6,14,1,"pTOBi384q1",2012
11,1.52605630349505,1.54329810992956,4.6,4.68,14,1,"pTOBi384q1",2013
12,1.54329810992956,1.41098697371026,4.68,4.1,14,1,"pTOBi384q1",2014
13,1.41098697371026,1.54756250871601,4.1,4.7,14,1,"pTOBi384q1",2015
14,1.54756250871601,1.25276296849537,4.7,3.5,14,1,"pTOBi384q1",2016
3,NA,0.78845736036427,NA,2.2,14,1,"pTOBi385q1",2005
4,0.78845736036427,0.819779831493311,2.2,2.27,14,1,"pTOBi385q1",2006
5,0.819779831493311,1.1314021114911,2.27,3.1,14,1,"pTOBi385q1",2007
6,1.1314021114911,1.1314021114911,3.1,3.1,14,1,"pTOBi385q1",2008
7,1.1314021114911,1.30833281965018,3.1,3.7,14,1,"pTOBi385q1",2009
8,1.30833281965018,1.28093384546206,3.7,3.6,14,1,"pTOBi385q1",2010
9,1.28093384546206,1.43508452528932,3.6,4.2,14,1,"pTOBi385q1",2011
10,1.43508452528932,1.56861591791385,4.2,4.8,14,1,"pTOBi385q1",2012
11,1.56861591791385,1.53901544813755,4.8,4.66,14,1,"pTOBi385q1",2013
